PERMNO,date,TICKER,COMNAM,DLPRC,DLRET,PRC,RET,SHROUT
38703,20160229,WFC,WELLS FARGO & CO NEW,,,46.92000,-0.058431,5076712
38703,20160331,WFC,WELLS FARGO & CO NEW,,,48.36000,0.030691,5057246
38703,20160429,WFC,WELLS FARGO & CO NEW,,,49.98000,0.033499,5057246
38703,20160531,WFC,WELLS FARGO & CO NEW,,,50.72000,0.022409,5077048
38703,20160630,WFC,WELLS FARGO & CO NEW,,,47.33000,-0.066838,5077048
39087,20060731,S,SPRINT NEXTEL CORP,,,19.80000,-0.009505,2861599
39087,20060831,S,SPRINT NEXTEL CORP,,,16.92000,-0.145455,2870000
39087,20060929,S,SPRINT NEXTEL CORP,,,17.15000,0.015071,2870000
39087,20061031,S,SPRINT NEXTEL CORP,,,18.69000,0.089796,2870000
39087,20061130,S,SPRINT NEXTEL CORP,,,19.51000,0.043874,2777478
39087,20061229,S,SPRINT NEXTEL CORP,,,18.89000,-0.030497,2777478
39087,20070131,S,SPRINT NEXTEL CORP,,,17.83000,-0.056114,2777478
39087,20070228,S,SPRINT NEXTEL CORP,,,19.30000,0.082445,2777478
39087,20070330,S,SPRINT NEXTEL CORP,,,18.96000,-0.016321,2822687
39087,20070430,S,SPRINT NEXTEL CORP,,,20.03000,0.056435,2809561
39087,20070531,S,SPRINT NEXTEL CORP,,,22.85000,0.140789,2813799
39087,20070629,S,SPRINT NEXTEL CORP,,,20.71000,-0.092560,2813799
39087,20070731,S,SPRINT NEXTEL CORP,,,20.53000,-0.008691,2813799
39087,20070831,S,SPRINT NEXTEL CORP,,,18.92000,-0.078422,2771786
39087,20070928,S,SPRINT NEXTEL CORP,,,19.00000,0.005550,2771786
39087,20071031,S,SPRINT NEXTEL CORP,,,17.10000,-0.100000,2771786
39087,20071130,S,SPRINT NEXTEL CORP,,,15.52000,-0.092398,2769271
39087,20071231,S,SPRINT NEXTEL CORP,,,13.13000,-0.152384,2769271
39087,20080131,S,SPRINT NEXTEL CORP,,,10.53000,-0.198020,2769271
39087,20080229,S,SPRINT NEXTEL CORP,,,7.11000,-0.324786,2769271
39087,20080331,S,SPRINT NEXTEL CORP,,,6.69000,-0.059072,2774213
39087,20080430,S,SPRINT NEXTEL CORP,,,7.99000,0.194320,2774213
39087,20080530,S,SPRINT NEXTEL CORP,,,9.36000,0.171464,2776174
39087,20080630,S,SPRINT NEXTEL CORP,,,9.50000,0.014957,2776174
39087,20080731,S,SPRINT NEXTEL CORP,,,8.14000,-0.143158,2776174
39087,20080829,S,SPRINT NEXTEL CORP,,,8.72000,0.071253,2779362
39087,20080930,S,SPRINT NEXTEL CORP,,,6.10000,-0.300459,2779362
39087,20081031,S,SPRINT NEXTEL CORP,,,3.13000,-0.486885,2779362
39087,20081128,S,SPRINT NEXTEL CORP,,,2.79000,-0.108626,2781968
39087,20081231,S,SPRINT NEXTEL CORP,,,1.83000,-0.344086,2781968
39087,20090130,S,SPRINT NEXTEL CORP,,,2.43000,0.327869,2781968
39087,20090227,S,SPRINT NEXTEL CORP,,,3.29000,0.353909,2790132
39087,20090331,S,SPRINT NEXTEL CORP,,,3.57000,0.085106,2790133
39087,20090430,S,SPRINT NEXTEL CORP,,,4.36000,0.221289,2790133
39087,20090529,S,SPRINT NEXTEL CORP,,,5.15000,0.181193,2796454
39087,20090630,S,SPRINT NEXTEL CORP,,,4.81000,-0.066019,2796454
39087,20090731,S,SPRINT NEXTEL CORP,,,4.00000,-0.168399,2876209
39087,20090831,S,SPRINT NEXTEL CORP,,,3.66000,-0.085000,2815848
39087,20090930,S,SPRINT NEXTEL CORP,,,3.95000,0.079235,2815848
39087,20091030,S,SPRINT NEXTEL CORP,,,2.96000,-0.250633,2815848
39087,20091130,S,SPRINT NEXTEL CORP,,,3.71000,0.253378,2909128
39087,20091231,S,SPRINT NEXTEL CORP,,,3.66000,-0.013477,2909128
39087,20100129,S,SPRINT NEXTEL CORP,,,3.28000,-0.103825,2909128
39087,20100226,S,SPRINT NEXTEL CORP,,,3.33000,0.015244,2942347
39087,20100331,S,SPRINT NEXTEL CORP,,,3.80000,0.141141,2972909
39087,20100430,S,SPRINT NEXTEL CORP,,,4.24750,0.117763,2972909
39087,20100528,S,SPRINT NEXTEL CORP,,,5.13000,0.207769,2946030
39087,20100630,S,SPRINT NEXTEL CORP,,,4.24000,-0.173489,2946030
39087,20100730,S,SPRINT NEXTEL CORP,,,4.57000,0.077830,2946030
39087,20100831,S,SPRINT NEXTEL CORP,,,4.06000,-0.111597,2949525
39087,20100930,S,SPRINT NEXTEL CORP,,,4.63000,0.140394,2949525
39087,20101029,S,SPRINT NEXTEL CORP,,,4.12500,-0.109071,2949525
39087,20101130,S,SPRINT NEXTEL CORP,,,3.78000,-0.083636,2952045
39087,20101231,S,SPRINT NEXTEL CORP,,,4.23000,0.119048,2952045
39087,20110131,S,SPRINT NEXTEL CORP,,,4.52000,0.068558,2952045
39087,20110228,S,SPRINT NEXTEL CORP,,,4.37000,-0.033186,2990318
39087,20110331,S,SPRINT NEXTEL CORP,,,4.64000,0.061785,2990404
39087,20110429,S,SPRINT NEXTEL CORP,,,5.18000,0.116379,2990404
39087,20110531,S,SPRINT NEXTEL CORP,,,5.85000,0.129344,2991696
39087,20110630,S,SPRINT NEXTEL CORP,,,5.39000,-0.078632,2991696
39087,20110729,S,SPRINT NEXTEL CORP,,,4.23000,-0.215213,2991696
39087,20110831,S,SPRINT NEXTEL CORP,,,3.76000,-0.111111,2991696
39087,20110930,S,SPRINT NEXTEL CORP,,,3.04000,-0.191489,2991696
39087,20111031,S,SPRINT NEXTEL CORP,,,2.57000,-0.154605,2994420
39087,20111130,S,SPRINT NEXTEL CORP,,,2.70000,0.050584,2995818
39087,20111230,S,SPRINT NEXTEL CORP,,,2.34000,-0.133333,2995818
39087,20120131,S,SPRINT NEXTEL CORP,,,2.12000,-0.094017,2995818
39087,20120229,S,SPRINT NEXTEL CORP,,,2.47000,0.165094,2997386
39087,20120330,S,SPRINT NEXTEL CORP,,,2.85000,0.153846,2997582
39087,20120430,S,SPRINT NEXTEL CORP,,,2.48000,-0.129825,2997582
39087,20120531,S,SPRINT NEXTEL CORP,,,2.57000,0.036290,2998847
39087,20120629,S,SPRINT NEXTEL CORP,,,3.26000,0.268483,2998847
39087,20120731,S,SPRINT NEXTEL CORP,,,4.36000,0.337423,2998847
39087,20120831,S,SPRINT NEXTEL CORP,,,4.85000,0.112385,3000379
39087,20120928,S,SPRINT NEXTEL CORP,,,5.52000,0.138144,3000379
39087,20121031,S,SPRINT NEXTEL CORP,,,5.55000,0.005435,3004205
39087,20121130,S,SPRINT NEXTEL CORP,,,5.73000,0.032432,3004614
39087,20121231,S,SPRINT NEXTEL CORP,,,5.67000,-0.010471,3004614
39087,20130131,S,SPRINT NEXTEL CORP,,,5.63000,-0.007055,3004614
39087,20130228,S,SPRINT NEXTEL CORP,,,5.80000,0.030195,3010769
39087,20130328,S,SPRINT NEXTEL CORP,,,6.21000,0.070690,3010769
39087,20130430,S,SPRINT NEXTEL CORP,,,7.05000,0.135266,3010769
39087,20130531,S,SPRINT NEXTEL CORP,,,7.30000,0.035461,3017998
39087,20130628,S,SPRINT NEXTEL CORP,,,7.02000,-0.038356,3022803
39087,20130731,S,SPRINT NEXTEL CORP,0.00000,0.045001,,,3026063
39917,20060731,WY,WEYERHAEUSER CO,,,58.66000,-0.057671,246226
39917,20060831,WY,WEYERHAEUSER CO,,,62.00000,0.067167,246254
39917,20060929,WY,WEYERHAEUSER CO,,,61.53000,-0.007581,246254
39917,20061031,WY,WEYERHAEUSER CO,,,63.59000,0.033480,246254
39917,20061130,WY,WEYERHAEUSER CO,,,64.68000,0.026577,236532
39917,20061229,WY,WEYERHAEUSER CO,,,70.65000,0.092301,236532
39917,20070131,WY,WEYERHAEUSER CO,,,75.00000,0.070064,236532
39917,20070228,WY,WEYERHAEUSER CO,,,85.91000,0.145467,236532
39917,20070330,WY,WEYERHAEUSER CO,,,74.74000,-0.130020,236699
39917,20070430,WY,WEYERHAEUSER CO,,,79.22000,0.059941,236699
39917,20070531,WY,WEYERHAEUSER CO,,,81.96000,0.042161,215910
39917,20070629,WY,WEYERHAEUSER CO,,,78.93000,-0.036969,215910
39917,20070731,WY,WEYERHAEUSER CO,,,71.24000,-0.097428,215910
39917,20070831,WY,WEYERHAEUSER CO,,,68.17000,-0.034672,215858
39917,20070928,WY,WEYERHAEUSER CO,,,72.30000,0.060584,215858
39917,20071031,WY,WEYERHAEUSER CO,,,75.91000,0.049931,215858
39917,20071130,WY,WEYERHAEUSER CO,,,73.18000,-0.028060,209533
39917,20071231,WY,WEYERHAEUSER CO,,,73.74000,0.007652,209533
39917,20080131,WY,WEYERHAEUSER CO,,,67.64000,-0.074586,217759
39917,20080229,WY,WEYERHAEUSER CO,,,61.20000,-0.095210,209554
39917,20080331,WY,WEYERHAEUSER CO,,,65.04000,0.062745,209652
39917,20080430,WY,WEYERHAEUSER CO,,,63.88000,-0.008610,209652
39917,20080530,WY,WEYERHAEUSER CO,,,62.33000,-0.024264,211256
39917,20080630,WY,WEYERHAEUSER CO,,,51.14000,-0.179528,211256
39917,20080731,WY,WEYERHAEUSER CO,,,53.46000,0.057098,211256
39917,20080829,WY,WEYERHAEUSER CO,,,55.49000,0.037972,211283
39917,20080930,WY,WEYERHAEUSER CO,,,60.58000,0.091728,211283
39917,20081031,WY,WEYERHAEUSER CO,,,38.22000,-0.369099,211283
39917,20081128,WY,WEYERHAEUSER CO,,,37.62000,-0.000000,211289
39917,20081231,WY,WEYERHAEUSER CO,,,30.61000,-0.186337,211289
39917,20090130,WY,WEYERHAEUSER CO,,,27.34000,-0.098661,211289
39917,20090227,WY,WEYERHAEUSER CO,,,24.16000,-0.116313,211228
39917,20090331,WY,WEYERHAEUSER CO,,,27.57000,0.141142,211281
39917,20090430,WY,WEYERHAEUSER CO,,,35.26000,0.287994,211281
39917,20090529,WY,WEYERHAEUSER CO,,,33.58000,-0.047646,211357
39917,20090630,WY,WEYERHAEUSER CO,,,30.43000,-0.093806,211357
39917,20090731,WY,WEYERHAEUSER CO,,,35.04000,0.153138,211357
39917,20090831,WY,WEYERHAEUSER CO,,,37.39000,0.067066,211357
39917,20090930,WY,WEYERHAEUSER CO,,,36.65000,-0.019791,211357
39917,20091030,WY,WEYERHAEUSER CO,,,36.34000,-0.008458,211357
39917,20091130,WY,WEYERHAEUSER CO,,,38.94000,0.072922,211358
39917,20091231,WY,WEYERHAEUSER CO,,,43.14000,0.107858,211358
39917,20100129,WY,WEYERHAEUSER CO,,,39.90000,-0.073945,211358
39917,20100226,WY,WEYERHAEUSER CO,,,40.40000,0.012531,211443
39917,20100331,WY,WEYERHAEUSER CO,,,45.27000,0.120545,211443
39917,20100430,WY,WEYERHAEUSER CO,,,49.52000,0.094986,211557
39917,20100528,WY,WEYERHAEUSER CO,,,42.58000,-0.140145,211604
39917,20100630,WY,WEYERHAEUSER CO,,,35.20000,-0.173321,211400
39917,20100730,WY,WEYERHAEUSER CO,,,16.22000,0.212784,211600
39917,20100831,WY,WEYERHAEUSER CO,,,15.70000,-0.032059,211613
39917,20100930,WY,WEYERHAEUSER CO,,,15.76000,0.003822,535900
39917,20101029,WY,WEYERHAEUSER CO,,,16.22000,0.029188,535900
39917,20101130,WY,WEYERHAEUSER CO,,,16.69000,0.032059,535942
39917,20101231,WY,WEYERHAEUSER CO,,,18.93000,0.134212,535942
39917,20110131,WY,WEYERHAEUSER CO,,,23.18000,0.224511,535942
39917,20110228,WY,WEYERHAEUSER CO,,,24.41000,0.059534,536242
39917,20110331,WY,WEYERHAEUSER CO,,,24.60000,0.007784,537185
39917,20110429,WY,WEYERHAEUSER CO,,,23.01000,-0.064634,537185
39917,20110531,WY,WEYERHAEUSER CO,,,21.54000,-0.057366,538583
39917,20110630,WY,WEYERHAEUSER CO,,,21.86000,0.014856,538583
39917,20110729,WY,WEYERHAEUSER CO,,,19.99000,-0.085544,538583
39917,20110831,WY,WEYERHAEUSER CO,,,18.03000,-0.090545,538667
39917,20110930,WY,WEYERHAEUSER CO,,,15.55000,-0.137549,538667
39917,20111031,WY,WEYERHAEUSER CO,,,17.98000,0.156270,537210
39917,20111130,WY,WEYERHAEUSER CO,,,16.79000,-0.057842,536415
39917,20111230,WY,WEYERHAEUSER CO,,,18.67000,0.111971,536415
39917,20120131,WY,WEYERHAEUSER CO,,,20.02000,0.072309,536415
39917,20120229,WY,WEYERHAEUSER CO,,,20.89000,0.050949,536785
39917,20120330,WY,WEYERHAEUSER CO,,,21.92000,0.049306,536785
39917,20120430,WY,WEYERHAEUSER CO,,,20.36000,-0.071168,537409
39917,20120531,WY,WEYERHAEUSER CO,,,19.91000,-0.014735,537452
39917,20120629,WY,WEYERHAEUSER CO,,,22.36000,0.123054,537452
39917,20120731,WY,WEYERHAEUSER CO,,,23.35000,0.044275,537526
39917,20120831,WY,WEYERHAEUSER CO,,,24.91000,0.073233,537768
39917,20120928,WY,WEYERHAEUSER CO,,,26.14000,0.049378,537768
39917,20121031,WY,WEYERHAEUSER CO,,,27.69000,0.059296,540672
39917,20121130,WY,WEYERHAEUSER CO,,,27.56000,0.001445,541532
39917,20121231,WY,WEYERHAEUSER CO,,,27.82000,0.009434,541532
39917,20130131,WY,WEYERHAEUSER CO,,,30.12000,0.082674,542393
39917,20130228,WY,WEYERHAEUSER CO,,,29.41000,-0.017928,545294
39917,20130328,WY,WEYERHAEUSER CO,,,31.38000,0.066984,545294
39917,20130430,WY,WEYERHAEUSER CO,,,30.51000,-0.027725,547669
39917,20130531,WY,WEYERHAEUSER CO,,,29.82000,-0.016060,547669
39917,20130628,WY,WEYERHAEUSER CO,,,28.49000,-0.044601,576670
39917,20130731,WY,WEYERHAEUSER CO,,,28.40000,-0.003159,577874
39917,20130830,WY,WEYERHAEUSER CO,,,27.38000,-0.028169,582274
39917,20130930,WY,WEYERHAEUSER CO,,,28.63000,0.045654,582274
39917,20131031,WY,WEYERHAEUSER CO,,,30.41500,0.070032,582578
39917,20131129,WY,WEYERHAEUSER CO,,,30.13000,-0.009370,582756
39917,20131231,WY,WEYERHAEUSER CO,,,31.57000,0.047793,582756
39917,20140131,WY,WEYERHAEUSER CO,,,29.88000,-0.053532,582756
39917,20140228,WY,WEYERHAEUSER CO,,,29.51000,-0.005020,584558
39917,20140331,WY,WEYERHAEUSER CO,,,29.35000,-0.005422,584558
39917,20140430,WY,WEYERHAEUSER CO,,,29.85000,0.017036,585007
39917,20140530,WY,WEYERHAEUSER CO,,,31.42000,0.059966,585263
39917,20140630,WY,WEYERHAEUSER CO,,,33.09000,0.053151,585263
39917,20140731,WY,WEYERHAEUSER CO,,,31.32000,-0.053490,585263
39917,20140829,WY,WEYERHAEUSER CO,,,33.95000,0.093231,528305
39917,20140930,WY,WEYERHAEUSER CO,,,31.86000,-0.061561,528305
39917,20141031,WY,WEYERHAEUSER CO,,,33.86000,0.071877,524364
39917,20141128,WY,WEYERHAEUSER CO,,,35.31000,0.042823,524364
39917,20141231,WY,WEYERHAEUSER CO,,,35.89000,0.016426,524364
39917,20150130,WY,WEYERHAEUSER CO,,,35.85000,-0.001115,524364
39917,20150227,WY,WEYERHAEUSER CO,,,35.11000,-0.012552,524998
39917,20150331,WY,WEYERHAEUSER CO,,,33.15000,-0.055825,524998
39917,20150430,WY,WEYERHAEUSER CO,,,31.51000,-0.049472,518727
39917,20150529,WY,WEYERHAEUSER CO,,,32.56000,0.033323,517745
39917,20150630,WY,WEYERHAEUSER CO,,,31.50000,-0.023649,517745
39917,20150731,WY,WEYERHAEUSER CO,,,30.69000,-0.025714,514194
39917,20150831,WY,WEYERHAEUSER CO,,,27.94000,-0.089606,514194
39917,20150930,WY,WEYERHAEUSER CO,,,27.34000,-0.010379,514194
39917,20151030,WY,WEYERHAEUSER CO,,,29.33000,0.084126,510578
39917,20151130,WY,WEYERHAEUSER CO,,,32.17000,0.096829,510445
39917,20151231,WY,WEYERHAEUSER CO,,,29.98000,-0.068076,510479
39917,20160129,WY,WEYERHAEUSER CO,,,25.61000,-0.145764,510479
39917,20160229,WY,WEYERHAEUSER CO,,,25.98000,0.014447,789385
39917,20160331,WY,WEYERHAEUSER CO,,,30.98000,0.204388,789385
39917,20160429,WY,WEYERHAEUSER CO,,,32.12000,0.036798,764093
39917,20160531,WY,WEYERHAEUSER CO,,,31.50000,-0.019303,747074
39917,20160630,WY,WEYERHAEUSER CO,,,29.77000,-0.045079,747074
40125,20060731,CSC,COMPUTER SCIENCES CORP,,,52.39000,0.078871,187919
40125,20060831,CSC,COMPUTER SCIENCES CORP,,,47.38000,-0.095629,171721
40125,20060929,CSC,COMPUTER SCIENCES CORP,,,49.12000,0.036724,171721
40125,20061031,CSC,COMPUTER SCIENCES CORP,,,52.85000,0.075936,171721
40125,20061130,CSC,COMPUTER SCIENCES CORP,,,52.20000,-0.012299,171721
40125,20061229,CSC,COMPUTER SCIENCES CORP,,,53.37000,0.022414,171721
40125,20070131,CSC,COMPUTER SCIENCES CORP,,,52.46000,-0.017051,171721
40125,20070228,CSC,COMPUTER SCIENCES CORP,,,52.93000,0.008959,171721
40125,20070330,CSC,COMPUTER SCIENCES CORP,,,52.13000,-0.015114,173216
40125,20070430,CSC,COMPUTER SCIENCES CORP,,,55.54000,0.065413,173216
40125,20070531,CSC,COMPUTER SCIENCES CORP,,,55.40000,-0.002521,173216
40125,20070629,CSC,COMPUTER SCIENCES CORP,,,59.15000,0.067690,173993
40125,20070731,CSC,COMPUTER SCIENCES CORP,,,55.68000,-0.058664,174023
40125,20070831,CSC,COMPUTER SCIENCES CORP,,,55.95000,0.004849,174023
40125,20070928,CSC,COMPUTER SCIENCES CORP,,,55.90000,-0.000894,174023
40125,20071031,CSC,COMPUTER SCIENCES CORP,,,58.39000,0.044544,174023
40125,20071130,CSC,COMPUTER SCIENCES CORP,,,52.82000,-0.095393,174023
40125,20071231,CSC,COMPUTER SCIENCES CORP,,,49.47000,-0.063423,174023
40125,20080131,CSC,COMPUTER SCIENCES CORP,,,42.32000,-0.144532,163638
40125,20080229,CSC,COMPUTER SCIENCES CORP,,,43.45000,0.026701,158699
40125,20080331,CSC,COMPUTER SCIENCES CORP,,,40.79000,-0.061220,158699
40125,20080430,CSC,COMPUTER SCIENCES CORP,,,43.59000,0.068644,158699
40125,20080530,CSC,COMPUTER SCIENCES CORP,,,49.15000,0.127552,151139
40125,20080630,CSC,COMPUTER SCIENCES CORP,,,46.84000,-0.046999,151139
40125,20080731,CSC,COMPUTER SCIENCES CORP,,,47.37000,0.011315,151253
40125,20080829,CSC,COMPUTER SCIENCES CORP,,,47.03000,-0.007178,151342
40125,20080930,CSC,COMPUTER SCIENCES CORP,,,40.19000,-0.145439,151342
40125,20081031,CSC,COMPUTER SCIENCES CORP,,,30.16000,-0.249565,151342
40125,20081128,CSC,COMPUTER SCIENCES CORP,,,27.86000,-0.076260,151483
40125,20081231,CSC,COMPUTER SCIENCES CORP,,,35.14000,0.261306,151483
40125,20090130,CSC,COMPUTER SCIENCES CORP,,,36.84000,0.048378,151483
40125,20090227,CSC,COMPUTER SCIENCES CORP,,,34.74000,-0.057003,151500
40125,20090331,CSC,COMPUTER SCIENCES CORP,,,36.84000,0.060449,151500
40125,20090430,CSC,COMPUTER SCIENCES CORP,,,36.96000,0.003257,151500
40125,20090529,CSC,COMPUTER SCIENCES CORP,,,42.46000,0.148810,151501
40125,20090630,CSC,COMPUTER SCIENCES CORP,,,44.30000,0.043335,151565
40125,20090731,CSC,COMPUTER SCIENCES CORP,,,48.17000,0.087359,151565
40125,20090831,CSC,COMPUTER SCIENCES CORP,,,48.85000,0.014117,151699
40125,20090930,CSC,COMPUTER SCIENCES CORP,,,52.71000,0.079017,151699
40125,20091030,CSC,COMPUTER SCIENCES CORP,,,50.71000,-0.037943,151699
40125,20091130,CSC,COMPUTER SCIENCES CORP,,,55.31000,0.090712,152419
40125,20091231,CSC,COMPUTER SCIENCES CORP,,,57.53000,0.040137,152419
40125,20100129,CSC,COMPUTER SCIENCES CORP,,,51.30000,-0.108291,152419
40125,20100226,CSC,COMPUTER SCIENCES CORP,,,51.79000,0.009552,153615
40125,20100331,CSC,COMPUTER SCIENCES CORP,,,54.49000,0.052134,153615
40125,20100430,CSC,COMPUTER SCIENCES CORP,,,52.39000,-0.038539,153615
40125,20100528,CSC,COMPUTER SCIENCES CORP,,,49.99000,-0.045810,154240
40125,20100630,CSC,COMPUTER SCIENCES CORP,,,45.25000,-0.091818,154312
40125,20100730,CSC,COMPUTER SCIENCES CORP,,,45.33000,0.001768,154312
40125,20100831,CSC,COMPUTER SCIENCES CORP,,,39.81000,-0.121774,154385
40125,20100930,CSC,COMPUTER SCIENCES CORP,,,46.00000,0.159256,154385
40125,20101029,CSC,COMPUTER SCIENCES CORP,,,49.05000,0.066304,154385
40125,20101130,CSC,COMPUTER SCIENCES CORP,,,44.63000,-0.090112,154484
40125,20101231,CSC,COMPUTER SCIENCES CORP,,,49.60000,0.115841,154484
40125,20110131,CSC,COMPUTER SCIENCES CORP,,,53.29000,0.074395,154484
40125,20110228,CSC,COMPUTER SCIENCES CORP,,,48.13000,-0.096829,155090
40125,20110331,CSC,COMPUTER SCIENCES CORP,,,48.73000,0.016622,155090
40125,20110429,CSC,COMPUTER SCIENCES CORP,,,50.98000,0.046173,155090
40125,20110531,CSC,COMPUTER SCIENCES CORP,,,39.89000,-0.217536,155090
40125,20110630,CSC,COMPUTER SCIENCES CORP,,,37.96000,-0.043369,154954
40125,20110729,CSC,COMPUTER SCIENCES CORP,,,35.28000,-0.070601,154954
40125,20110831,CSC,COMPUTER SCIENCES CORP,,,30.66000,-0.130952,155049
40125,20110930,CSC,COMPUTER SCIENCES CORP,,,26.85000,-0.117743,155049
40125,20111031,CSC,COMPUTER SCIENCES CORP,,,31.46000,0.171695,155049
40125,20111130,CSC,COMPUTER SCIENCES CORP,,,24.43000,-0.223458,155061
40125,20111230,CSC,COMPUTER SCIENCES CORP,,,23.70000,-0.021695,155061
40125,20120131,CSC,COMPUTER SCIENCES CORP,,,25.83000,0.089873,155061
40125,20120229,CSC,COMPUTER SCIENCES CORP,,,31.76000,0.229578,155075
40125,20120330,CSC,COMPUTER SCIENCES CORP,,,29.94000,-0.051008,155075
40125,20120430,CSC,COMPUTER SCIENCES CORP,,,28.06000,-0.062792,155075
40125,20120531,CSC,COMPUTER SCIENCES CORP,,,26.64000,-0.050606,155202
40125,20120629,CSC,COMPUTER SCIENCES CORP,,,24.82000,-0.060811,155301
40125,20120731,CSC,COMPUTER SCIENCES CORP,,,24.62000,-0.008058,155301
40125,20120831,CSC,COMPUTER SCIENCES CORP,,,32.21000,0.316409,155331
40125,20120928,CSC,COMPUTER SCIENCES CORP,,,32.21000,0.000000,155392
40125,20121031,CSC,COMPUTER SCIENCES CORP,,,30.45000,-0.054641,155392
40125,20121130,CSC,COMPUTER SCIENCES CORP,,,38.06000,0.249918,155369
40125,20121231,CSC,COMPUTER SCIENCES CORP,,,40.05000,0.057541,155369
40125,20130131,CSC,COMPUTER SCIENCES CORP,,,41.80000,0.043695,155369
40125,20130228,CSC,COMPUTER SCIENCES CORP,,,48.03000,0.149043,153484
40125,20130328,CSC,COMPUTER SCIENCES CORP,,,49.23000,0.029148,153484
40125,20130430,CSC,COMPUTER SCIENCES CORP,,,46.85000,-0.048345,153484
40125,20130531,CSC,COMPUTER SCIENCES CORP,,,44.61000,-0.047812,150229
40125,20130628,CSC,COMPUTER SCIENCES CORP,,,43.77000,-0.014347,150229
40125,20130731,CSC,COMPUTER SCIENCES CORP,,,47.66000,0.088874,148770
40125,20130830,CSC,COMPUTER SCIENCES CORP,,,50.15000,0.056441,147688
40125,20130930,CSC,COMPUTER SCIENCES CORP,,,51.74000,0.031705,147688
40125,20131031,CSC,COMPUTER SCIENCES CORP,,,49.26000,-0.047932,147211
40125,20131129,CSC,COMPUTER SCIENCES CORP,,,52.62000,0.068210,147211
40125,20131231,CSC,COMPUTER SCIENCES CORP,,,55.88000,0.065755,147211
40125,20140131,CSC,COMPUTER SCIENCES CORP,,,60.41000,0.081067,145692
40125,20140228,CSC,COMPUTER SCIENCES CORP,,,63.20000,0.046184,145692
40125,20140331,CSC,COMPUTER SCIENCES CORP,,,60.82000,-0.034494,145692
40125,20140430,CSC,COMPUTER SCIENCES CORP,,,59.18000,-0.026965,145692
40125,20140530,CSC,COMPUTER SCIENCES CORP,,,62.89000,0.062690,144870
40125,20140630,CSC,COMPUTER SCIENCES CORP,,,63.20000,0.008586,145591
40125,20140731,CSC,COMPUTER SCIENCES CORP,,,62.39000,-0.012816,145591
40125,20140829,CSC,COMPUTER SCIENCES CORP,,,59.79000,-0.037987,145064
40125,20140930,CSC,COMPUTER SCIENCES CORP,,,61.15000,0.022746,145064
40125,20141031,CSC,COMPUTER SCIENCES CORP,,,60.40000,-0.012265,145064
40125,20141128,CSC,COMPUTER SCIENCES CORP,,,63.38000,0.049338,140491
40125,20141231,CSC,COMPUTER SCIENCES CORP,,,63.05000,-0.001578,140491
40125,20150130,CSC,COMPUTER SCIENCES CORP,,,60.68000,-0.037589,140491
40125,20150227,CSC,COMPUTER SCIENCES CORP,,,70.92000,0.168754,141047
40125,20150331,CSC,COMPUTER SCIENCES CORP,,,65.28000,-0.076283,141047
40125,20150430,CSC,COMPUTER SCIENCES CORP,,,64.45000,-0.012714,141047
40125,20150529,CSC,COMPUTER SCIENCES CORP,,,68.60000,0.064391,138773
40125,20150630,CSC,COMPUTER SCIENCES CORP,,,65.64000,-0.039796,137851
40125,20150731,CSC,COMPUTER SCIENCES CORP,,,65.43000,-0.003199,137851
40125,20150831,CSC,COMPUTER SCIENCES CORP,,,61.99000,-0.052575,138332
40125,20150930,CSC,COMPUTER SCIENCES CORP,,,61.38000,-0.006130,138332
40125,20151030,CSC,COMPUTER SCIENCES CORP,,,66.59000,0.084881,138332
40125,20151130,CSC,COMPUTER SCIENCES CORP,,,31.33000,0.101367,138784
40125,20151231,CSC,COMPUTER SCIENCES CORP,,,32.68000,0.047558,138784
40125,20160129,CSC,COMPUTER SCIENCES CORP,,,32.07000,-0.018666,138784
40125,20160229,CSC,COMPUTER SCIENCES CORP,,,28.81000,-0.101653,138067
40125,20160331,CSC,COMPUTER SCIENCES CORP,,,34.39000,0.193683,138067
40125,20160429,CSC,COMPUTER SCIENCES CORP,,,33.13000,-0.032568,138067
40125,20160531,CSC,COMPUTER SCIENCES CORP,,,49.20000,0.485059,138679
40125,20160630,CSC,COMPUTER SCIENCES CORP,,,49.65000,0.011992,139260
40416,20060731,AVP,AVON PRODUCTS INC,,,28.99000,-0.064839,447676
40416,20060831,AVP,AVON PRODUCTS INC,,,28.71000,-0.003622,447676
40416,20060929,AVP,AVON PRODUCTS INC,,,30.66000,0.067921,447676
40416,20061031,AVP,AVON PRODUCTS INC,,,30.41000,-0.008154,444549
40416,20061130,AVP,AVON PRODUCTS INC,,,32.64000,0.079086,444549
40416,20061229,AVP,AVON PRODUCTS INC,,,33.04000,0.012255,444549
40416,20070131,AVP,AVON PRODUCTS INC,,,34.39000,0.040860,444549
40416,20070228,AVP,AVON PRODUCTS INC,,,36.66000,0.071387,441081
40416,20070330,AVP,AVON PRODUCTS INC,,,37.26000,0.016367,439755
40416,20070430,AVP,AVON PRODUCTS INC,,,39.80000,0.068170,439755
40416,20070531,AVP,AVON PRODUCTS INC,,,38.39000,-0.030779,438857
40416,20070629,AVP,AVON PRODUCTS INC,,,36.75000,-0.042719,438857
40416,20070731,AVP,AVON PRODUCTS INC,,,36.01000,-0.020136,432647
